Price,District,Ward,Time,Area
4 triệu/tháng, Quận Ba Đình, Phường Liễu Giai,11/02/2022, 25m2
2 triệu/tháng, Quận Hoàng Mai, Phường Yên Sở,11/02/2022, 22m2
2 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,11/02/2022, 20m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,11/02/2022, 30m2
3.5 triệu/tháng, Quận Ba Đình, Phường Ngọc Khánh,11/02/2022, 25m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,11/02/2022, 30m2
1.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 2,10/02/2022, 15m2
3.7 triệu/tháng, Quận Thanh Xuân,Địa chỉ: Ngõ 69a Đường Hoàng Văn Thái,10/02/2022, 37m2
2.2 triệu/tháng, Quận Nam Từ Liêm, Phường Cầu Diễn,10/02/2022, 23m2
3.4 triệu/tháng, Quận Hà Đông, Phường Phúc La,10/02/2022, 25m2
3.2 triệu/tháng, Quận Hà Đông, Phường Văn Quán,10/02/2022, 23m2
3.2 triệu/tháng, Quận Hà Đông, Phường Vạn Phúc,10/02/2022, 25m2
3.4 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,10/02/2022, 25m2
2.6 triệu/tháng, Quận Hà Đông, Phường Phúc La,10/02/2022, 20m2
3.4 triệu/tháng, Quận Hà Đông, Phường Phúc La,10/02/2022, 25m2
3.3 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,10/02/2022, 25m2
2.7 triệu/tháng, Quận Hà Đông, Phường Văn Quán,10/02/2022, 20m2
4.8 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,10/02/2022, 35m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Trung,10/02/2022, 25m2
3.2 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,10/02/2022, 25m2
5.2 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,10/02/2022, 40m2
3.2 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,10/02/2022, 25m2
2.5 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 2,09/02/2022, 25m2
3.5 triệu/tháng, Quận Hoàng Mai, Phường Đại Kim,09/02/2022, 30m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,09/02/2022, 30m2
2.5 triệu/tháng, Quận Hai Bà Trưng, Phường Trương Định,09/02/2022, 20m2
1 triệu/tháng, Quận Hai Bà Trưng, Phường Trương Định,09/02/2022, 30m2
2.5 triệu/tháng, Quận Hai Bà Trưng, Phường Nguyễn Du,08/02/2022, 18m2
1.6 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,08/02/2022, 16m2
2.8 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,08/02/2022, 23m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,08/02/2022, 25m2
4.2 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,05/02/2022, 35m2
4.3 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,05/02/2022, 40m2
4.2 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,05/02/2022, 35m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,05/02/2022, 30m2
3.3 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,05/02/2022, 25m2
3 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,05/02/2022, 20m2
2.7 triệu/tháng, Quận Bắc Từ Liêm, Phường Phúc Diễn,18/01/2022, 30m2
3.2 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Bắc,18/01/2022, 30m2
3 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,14/01/2022, 25m2
3 triệu/tháng, Quận Bắc Từ Liêm, Phường Phú Diễn,14/01/2022, 30m2
3.3 triệu/tháng, Quận Hà Đông, Phường Văn Quán,13/01/2022, 25m2
3.8 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,27/12/2021, 50m2
2.5 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,27/12/2021, 16m2
2 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,27/12/2021, 12m2
1.8 triệu/tháng, Quận Đống Đa, Phường Nam Đồng,27/12/2021, 15m2
4.5 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,27/12/2021, 25m2
1.6 triệu/tháng, Quận Long Biên, Phường Ngọc Thụy,26/12/2021, 27m2
4 triệu/tháng, Quận Tây Hồ, Phường Quảng An,26/12/2021, 35m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,25/12/2021, 28m2
1.8 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,20/12/2021, 22m2
2.5 triệu/tháng, Quận Hoàng Mai,Địa chỉ: Phường Định Công,20/12/2021, 30m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,13/12/2021, 25m2
4 triệu/tháng, Quận Đống Đa, Phường Thịnh Quang,13/12/2021, 25m2
3.5 triệu/tháng, Quận Hà Đông, Phường Phúc La,13/12/2021, 25m2
2.8 triệu/tháng, Quận Hà Đông,Địa chỉ: Phường Mỗ Lao,07/12/2021, 22m2
1.8 triệu/tháng, Quận Tây Hồ, Phường Xuân La,07/12/2021, 16m2
4 triệu/tháng, Quận Đống Đa, Phường Thịnh Quang,07/12/2021, 20m2
3.3 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,02/12/2021, 30m2
3.3 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,02/12/2021, 30m2
1 triệu/tháng, Quận Hoàng Mai, Phường Lĩnh Nam,01/12/2021, 15m2
1.3 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,01/12/2021, 14m2
3 triệu/tháng, Quận Đống Đa, Phường Láng Hạ,30/11/2021, 20m2
3.5 triệu/tháng, Quận Đống Đa, Phường Láng Hạ,25/11/2021, 25m2
4.8 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,25/11/2021, 40m2
3.6 triệu/tháng, Quận Đống Đa, Phường Thịnh Quang,25/11/2021, 25m2
2 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,25/11/2021, 20m2
2.9 triệu/tháng, Quận Hoàng Mai, Phường Định Công,24/11/2021, 40m2
4.5 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,24/11/2021, 28m2
2 triệu/tháng, Huyện Thanh Trì, Thị trấn Văn Điển,24/11/2021, 22m2
5 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,23/11/2021, 30m2
5.3 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,23/11/2021, 30m2
3 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,23/11/2021, 25m2
2.3 triệu/tháng, Quận Hà Đông, Phường Văn Quán,23/11/2021, 15m2
3 triệu/tháng, Quận Hai Bà Trưng, Phường Thanh Lương,23/11/2021, 40m2
3.7 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,22/11/2021, 35m2
2.5 triệu/tháng, Quận Tây Hồ, Phường Xuân La,22/11/2021, 17m2
3.5 triệu/tháng, Quận Tây Hồ, Phường Bưởi,22/11/2021, 25m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,22/11/2021, 20m2
3 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,22/11/2021, 25m2
1.6 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,21/11/2021, 38m2
3 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Liệt,21/11/2021, 25m2
1.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,20/11/2021, 20m2
3.4 triệu/tháng, Quận Đống Đa, Phường Khâm Thiên,20/11/2021, 35m2
2.3 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,20/11/2021, 35m2
2.8 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,20/11/2021, 28m2
3.2 triệu/tháng, Quận Bắc Từ Liêm, Phường Phú Diễn,20/11/2021, 25m2
3 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,20/11/2021, 30m2
3.7 triệu/tháng, Quận Thanh Xuân, Phường Khương Mai,19/11/2021, 40m2
1.5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Nam,18/11/2021, 14m2
2.2 triệu/tháng, Quận Ba Đình, Phường Cống Vị,18/11/2021, 18m2
1.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 2,18/11/2021, 20m2
1.8 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,17/11/2021, 18m2
4.3 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,17/11/2021, 25m2
4 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,17/11/2021, 35m2
3.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Phú Diễn,15/11/2021, 25m2
1.4 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,15/11/2021, 20m2
800.000 đồng/tháng, Quận Ba Đình, Phường Cống Vị,15/11/2021, 18m2
1 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,14/11/2021, 9m2
2.2 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,14/11/2021, 15m2
3 triệu/tháng, Quận Đống Đa, Phường Khương Thượng,12/11/2021, 30m2
1.6 triệu/tháng, Quận Ba Đình, Phường Ngọc Hà,11/11/2021, 20m2
3.2 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,10/11/2021, 20m2
1.5 triệu/tháng, Quận Hai Bà Trưng, Phường Quỳnh Lôi,10/11/2021, 15m2
1.5 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,10/11/2021, 15m2
4.5 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,10/11/2021, 45m2
3 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,10/11/2021, 22m2
2.5 triệu/tháng, Quận Đống Đa, Phường Láng Thượng,09/11/2021, 22m2
1.5 triệu/tháng, Quận Hoàng Mai, Phường Vĩnh Hưng,09/11/2021, 15m2
4.5 triệu/tháng, Quận Đống Đa, Phường Trung Liệt,31/10/2021, 60m2
3.1 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,31/10/2021, 24m2
2.1 triệu/tháng, Quận Hà Đông, Phường Kiến Hưng,30/10/2021, 18m2
2.1 triệu/tháng, Quận Thanh Xuân, Phường Khương Mai,29/10/2021, 18m2
3 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,22/10/2021, 20m2
3.5 triệu/tháng, Quận Cầu Giấy,Địa chỉ: 3 Đường Cầu vượt Mai Dịch,21/10/2021, 25m2
2 triệu/tháng, Quận Hai Bà Trưng, Phường Minh Khai,21/10/2021, 18m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,21/10/2021, 20m2
1.4 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,21/10/2021, 40m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,20/10/2021, 25m2
3.1 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,20/10/2021, 24m2
2.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,19/10/2021, 18m2
1 triệu/tháng, Quận Hai Bà Trưng, Phường Minh Khai,19/10/2021, 15m2
4.8 triệu/tháng, Quận Hoàng Mai, Phường Đại Kim,18/10/2021, 30m2
2.6 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,18/10/2021, 28m2
3 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 2,17/10/2021, 25m2
1 triệu/tháng, Quận Hoàn Kiếm, Phường Phúc Tân,17/10/2021, 30m2
2.8 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,17/10/2021, 20m2
3.4 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,17/10/2021, 32m2
950.000 đồng/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,15/10/2021, 20m2
3.1 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,15/10/2021, 25m2
1.5 triệu/tháng, Huyện Thanh Trì, Xã Ngọc Hồi,15/10/2021, 30m2
2.3 triệu/tháng, Quận Hà Đông, Phường Văn Quán,15/10/2021, 15m2
4 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,15/10/2021, 25m2
2.5 triệu/tháng, Quận Hà Đông, Phường Văn Quán,09/10/2021, 25m2
3.7 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,09/10/2021, 35m2
2.9 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,09/10/2021, 25m2
3.5 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Trung Văn,09/10/2021, 30m2
4 triệu/tháng, Quận Thanh Xuân, Phường Thượng Đình,08/10/2021, 25m2
1.5 triệu/tháng, Quận Bắc Từ Liêm,Địa chỉ: Phường Xuân Đỉnh,08/10/2021, 15m2
3.2 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,01/10/2021, 25m2
2.5 triệu/tháng, Quận Đống Đa, Phường Cát Linh,30/09/2021, 25m2
2.3 triệu/tháng, Quận Hoàng Mai, Phường Đại Kim,30/09/2021, 25m2
2 triệu/tháng, Quận Đống Đa, Phường Láng Hạ,30/09/2021, 20m2
1.6 triệu/tháng, Quận Bắc Từ Liêm, Phường Đông Ngạc,29/09/2021, 22m2
4 triệu/tháng, Quận Hoàn Kiếm, Phường Trần Hưng Đạo,29/09/2021, 40m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,29/09/2021, 40m2
1.6 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,28/09/2021, 15m2
6.9 triệu/tháng, Quận Hoàn Kiếm, Phường Hàng Trống,27/09/2021, 20m2
2.5 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,27/09/2021, 12m2
3.3 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,27/09/2021, 24m2
2.3 triệu/tháng, Huyện Thanh Trì, Xã Thanh Liệt,27/09/2021, 18m2
2.2 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mễ Trì,26/09/2021, 23m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,26/09/2021, 20m2
3.4 triệu/tháng, Quận Hà Đông, Phường Nguyễn Trãi,25/09/2021, 25m2
3.2 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,25/09/2021, 25m2
1.5 triệu/tháng, Quận Ba Đình, Phường Điện Biên,25/09/2021, 15m2
1.8 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,25/09/2021, 18m2
5 triệu/tháng, Quận Thanh Xuân, Phường Thanh Xuân Trung,24/09/2021, 45m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,23/09/2021, 35m2
2 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,23/09/2021, 15m2
3.8 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,23/09/2021, 30m2
2.4 triệu/tháng, Quận Ba Đình, Phường Giảng Võ,22/09/2021, 18m2
3 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,22/09/2021, 20m2
2.3 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,21/09/2021, 25m2
2 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,18/09/2021, 25m2
1.8 triệu/tháng, Quận Hoàng Mai, Phường Trần Phú,18/09/2021, 20m2
3 triệu/tháng, Quận Ba Đình, Phường Cống Vị,13/09/2021, 30m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,09/09/2021, 25m2
3.5 triệu/tháng, Quận Hà Đông, Phường Nguyễn Trãi,07/09/2021, 35m2
3 triệu/tháng, Quận Đống Đa, Phường Nam Đồng,06/09/2021, 25m2
3.3 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,05/09/2021, 30m2
2.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,31/08/2021, 33m2
3 triệu/tháng, Quận Hai Bà Trưng,Địa chỉ: Phường Vĩnh Tuy,30/08/2021, 40m2
2.4 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,24/08/2021, 30m2
3.3 triệu/tháng, Quận Hà Đông, Phường Mỗ Lao,23/08/2021, 25m2
3.4 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,19/08/2021, 25m2
2.7 triệu/tháng, Quận Tây Hồ, Phường Tứ Liên,13/08/2021, 25m2
Thỏa thuận, Quận Bắc Từ Liêm, Phường Phú Diễn,31/07/2021, 32m2
1.9 triệu/tháng, Quận Hoàng Mai, Phường Vĩnh Hưng,28/07/2021, 25m2
2.7 triệu/tháng, Quận Long Biên, Phường Ngọc Thụy,27/07/2021, 27m2
2.1 triệu/tháng, Quận Hà Đông, Phường Văn Quán,27/07/2021, 15m2
3 triệu/tháng, Quận Cầu Giấy,Địa chỉ: Ngõ 26 Trần Thái Tông,26/07/2021, 20m2
3.8 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,26/07/2021, 30m2
3.8 triệu/tháng, Quận Tây Hồ, Phường Xuân La,26/07/2021, 30m2
3.8 triệu/tháng, Quận Bắc Từ Liêm, Phường Cổ Nhuế 1,26/07/2021, 30m2
3.8 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,26/07/2021, 30m2
3.8 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,26/07/2021, 30m2
5.5 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,26/07/2021, 36m2
1.9 triệu/tháng, Quận Hà Đông, Phường Phúc La,26/07/2021, 20m2
2.4 triệu/tháng, Quận Hoàng Mai, Phường Thịnh Liệt,24/07/2021, 40m2
2 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,23/07/2021, 20m2
2.5 triệu/tháng, Quận Hai Bà Trưng, Phường Ngô Thì Nhậm,23/07/2021, 15m2
3 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,23/07/2021, 30m2
2.8 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,22/07/2021, 25m2
4 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,22/07/2021, 25m2
4.2 triệu/tháng, Quận Cầu Giấy, Phường Nghĩa Đô,21/07/2021, 30m2
3.5 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,21/07/2021, 22m2
3.5 triệu/tháng, Quận Ba Đình, Phường Liễu Giai,20/07/2021, 35m2
3.2 triệu/tháng, Quận Bắc Từ Liêm, Phường Minh Khai,20/07/2021, 20m2
1 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,19/07/2021, 12m2
2.9 triệu/tháng, Quận Nam Từ Liêm, Phường Cổ Nhuế 1,19/07/2021, 30m2
4.7 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 2,19/07/2021, 25m2
1 triệu/tháng, Quận Tây Hồ, Phường Bưởi,19/07/2021, 30m2
7 triệu/tháng, Quận Ba Đình, Phường Đội Cấn,18/07/2021, 45m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Hoàng Văn Thụ,18/07/2021, 20m2
2.222222 triệu/tháng, Quận Long Biên, Phường Bồ Đề,17/07/2021, 25m2
2 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,17/07/2021, 30m2
2.5 triệu/tháng, Quận Hoàng Mai, Phường Định Công,17/07/2021, 20m2
3 triệu/tháng, Quận Long Biên, Phường Long Biên,16/07/2021, 28m2
1.9 triệu/tháng, Quận Bắc Từ Liêm, Phường Phú Diễn,16/07/2021, 20m2
1.8 triệu/tháng, Quận Bắc Từ Liêm, Phường Phú Diễn,15/07/2021, 18m2
3 triệu/tháng, Quận Đống Đa, Phường Khương Thượng,15/07/2021, 25m2
1.5 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Xuân Phương,13/07/2021, 18m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,13/07/2021, 18m2
3.9 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,13/07/2021, 30m2
4.2 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,13/07/2021, 45m2
3.6 triệu/tháng, Quận Đống Đa, Phường Thổ Quan,13/07/2021, 30m2
3.2 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,03/07/2021, 30m2
3.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,03/07/2021, 50m2
1.8 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,03/07/2021, 20m2
3.5 triệu/tháng, Quận Nam Từ Liêm,Địa chỉ: Phường Mỹ Đình 1,03/07/2021, 27m2
3.9 triệu/tháng, Quận Đống Đa, Phường Phương Liên,03/07/2021, 30m2
3.3 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,03/07/2021, 20m2
1.3 triệu/tháng, Quận Hoàng Mai, Phường Vĩnh Hưng,03/07/2021, 15m2
2.2 triệu/tháng, Quận Thanh Xuân, Phường Hạ Đình,29/06/2021, 17m2
2.5 triệu/tháng, Quận Bắc Từ Liêm, Phường Xuân Đỉnh,29/06/2021, 25m2
3.5 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,29/06/2021, 20m2
2.9 triệu/tháng, Huyện Thanh Trì, Xã Tân Triều,28/06/2021, 30m2
3 triệu/tháng, Quận Hà Đông, Phường Vạn Phúc,28/06/2021, 33m2
3 triệu/tháng, Quận Thanh Xuân, Phường Nhân Chính,28/06/2021, 30m2
2.6 triệu/tháng, Quận Hai Bà Trưng, Phường Bạch Đằng,28/06/2021, 18m2
2.9 triệu/tháng, Quận Nam Từ Liêm, Phường Xuân Phương,28/06/2021, 18m2
5.2 triệu/tháng, Quận Nam Từ Liêm, Phường Mỹ Đình 1,28/06/2021, 35m2
2.3 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,28/06/2021, 17m2
2.7 triệu/tháng, Quận Hai Bà Trưng,Địa chỉ: Phường Minh Khai,27/06/2021, 22m2
3.6 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,27/06/2021, 25m2
1.7 triệu/tháng, Quận Cầu Giấy, Phường Yên Hòa,26/06/2021, 18m2
3 triệu/tháng, Quận Hai Bà Trưng, Phường Vĩnh Tuy,26/06/2021, 20m2
3 triệu/tháng, Quận Hoàn Kiếm,Địa chỉ: Phường Phúc Tân,25/06/2021, 20m2
1.5 triệu/tháng, Quận Ba Đình,Địa chỉ: Số 4 ngõ 515 Hoàng Hoa Thám,25/06/2021, 15m2
2.3 triệu/tháng, Quận Đống Đa, Phường Ô Chợ Dừa,25/06/2021, 20m2
2.8 triệu/tháng, Quận Đống Đa, Phường Láng Hạ,25/06/2021, 20m2
3 triệu/tháng, Quận Đống Đa, Phường Kim Liên,24/06/2021, 20m2
5.4 triệu/tháng, Quận Cầu Giấy, Phường Quan Hoa,24/06/2021, 35m2
3.5 triệu/tháng, Quận Tây Hồ, Phường Phú Thượng,24/06/2021, 45m2
3.5 triệu/tháng, Quận Cầu Giấy, Phường Mai Dịch,24/06/2021, 25m2
1.6 triệu/tháng, Quận Long Biên, Phường Thượng Thanh,24/06/2021, 15m2
1.7 triệu/tháng, Quận Hoàn Kiếm, Phường Hàng Đào,23/06/2021, 100m2
2 triệu/tháng, Huyện Hoài Đức, Xã Kim Chung,22/06/2021, 40m2
2 triệu/tháng, Quận Đống Đa, Phường Hàng Bột,22/06/2021, 18m2
1.5 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,20/06/2021, 20m2
3 triệu/tháng, Quận Thanh Xuân, Phường Khương Trung,20/06/2021, 20m2
1.8 triệu/tháng, Quận Hoàng Mai, Phường Vĩnh Hưng,19/06/2021, 22m2
1.5 triệu/tháng, Quận Nam Từ Liêm, Phường Mễ Trì,19/06/2021, 17m2
2.5 triệu/tháng, Quận Long Biên, Phường Đức Giang,18/06/2021, 45m2
3 triệu/tháng, Quận Tây Hồ, Phường Yên Phụ,18/06/2021, 20m2
2.1 triệu/tháng, Quận Nam Từ Liêm, Phường Trung Văn,17/06/2021, 28m2
3 triệu/tháng, Quận Tây Hồ, Phường Quảng An,17/06/2021, 20m2
2.5 triệu/tháng, Quận Thanh Xuân, Phường Khương Đình,17/06/2021, 20m2
3 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng Hậu,17/06/2021, 25m2
2.5 triệu/tháng, Quận Cầu Giấy, Phường Trung Hòa,16/06/2021, 20m2
3 triệu/tháng, Quận Cầu Giấy, Phường Dịch Vọng,16/06/2021, 25m2
